oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Fold,actions/1/action_code,Call,actions/2/action_code,R35,actions/3/action_code,R55,actions/4/action_code,AI,flop
8.85355,0.43288,31.2834,0.56712,0.834802657,1.356995115,F,0.56005,C,0.22302,R36.05,0.14355,R47.4,0.03378,RAI,0.0396,7h4d3c
7.64391,0.42377,32.1365,0.57623,0.7362397433,1.371963631,F,0.60547,C,0.17854,R36.05,0.11275,R47.4,0.06202,RAI,0.04123,7h4h4d
9.32179,0.42682,31.398,0.57318,0.8914324658,1.347567517,F,0.56805,C,0.18599,R36.05,0.19539,R47.4,0.02963,RAI,0.02093,7h4d4c
6.18806,0.4534,33.7062,0.5466,0.5570663376,1.516978335,F,0.54983,C,0.32381,R36.05,0.10567,R47.4,0.01244,RAI,0.00825,7h5h2h
8.77759,0.43522,31.0039,0.56478,0.8231904985,1.350444931,F,0.56977,C,0.22647,R36.05,0.06737,R47.4,0.05458,RAI,0.08181,7d5h2h
9.05271,0.45461,30.301,0.54539,0.8127809732,1.366749554,F,0.57073,C,0.21797,R36.05,0.07304,R47.4,0.05782,RAI,0.08043,7h5d2h
8.92883,0.42556,31.0737,0.57444,0.8563822937,1.330721528,F,0.56097,C,0.24858,R36.05,0.0582,R47.4,0.05076,RAI,0.08148,7h5h2d
10.3411,0.45594,29.6674,0.54406,0.9257465426,1.341441399,F,0.51384,C,0.28365,R36.05,0.16741,R47.4,0.0183,RAI,0.0168,7h5d2c
6.11859,0.44414,34.1366,0.55586,0.5622965046,1.510757288,F,0.54895,C,0.35643,R36.05,0.07524,R47.4,0.0113,RAI,0.00808,7h5h3h
8.28376,0.41328,32.0041,0.58672,0.8181200338,1.34188031,F,0.57444,C,0.21768,R36.05,0.06586,R47.4,0.06084,RAI,0.08119,7d5h3h
8.53523,0.42869,31.4512,0.57131,0.8126542088,1.354270495,F,0.57572,C,0.20669,R36.05,0.08232,R47.4,0.06022,RAI,0.07505,7h5d3h
8.5886,0.4169,31.5026,0.5831,0.8408613601,1.329056585,F,0.56619,C,0.2323,R36.05,0.06018,R47.4,0.0675,RAI,0.07383,7h5h3d
9.86569,0.45066,30.1876,0.54934,0.8935366853,1.35184604,F,0.52375,C,0.27901,R36.05,0.14338,R47.4,0.0296,RAI,0.02427,7h5d3c
5.98877,0.43695,34.3065,0.56305,0.559422344,1.49888541,F,0.53068,C,0.39777,R36.05,0.04974,R47.4,0.01179,RAI,0.01002,7h5h4h
7.88928,0.42425,32.0738,0.57575,0.7590133579,1.370427511,F,0.59027,C,0.19547,R36.05,0.10125,R47.4,0.05498,RAI,0.05804,7d5h4h
7.84939,0.42658,32.2035,0.57342,0.7510508173,1.381559454,F,0.5858,C,0.18918,R36.05,0.10574,R47.4,0.05679,RAI,0.06249,7h5d4h
8.16228,0.43978,31.7936,0.56022,0.757547618,1.396115096,F,0.58144,C,0.20189,R36.05,0.09953,R47.4,0.05575,RAI,0.06138,7h5h4d
9.91217,0.45303,30.2123,0.54697,0.8930498926,1.358814868,F,0.51922,C,0.30087,R36.05,0.13174,R47.4,0.02787,RAI,0.02031,7h5d4c
7.58067,0.53925,31.1352,0.46075,0.5737878309,1.662361482,F,0.6151,C,0.17101,R36.05,0.12431,R47.4,0.05217,RAI,0.0374,7h5h5d
9.53554,0.45018,30.7174,0.54982,0.8645557425,1.374369454,F,0.58515,C,0.15904,R36.05,0.20781,R47.4,0.03601,RAI,0.01199,7h5d5c
6.3262,0.46631,33.7631,0.53369,0.5537351725,1.556295556,F,0.50696,C,0.42219,R36.05,0.05683,R47.4,0.00729,RAI,0.00673,7h6h2h
7.51226,0.41158,32.6031,0.58842,0.744989694,1.36304526,F,0.55607,C,0.26602,R36.05,0.07448,R47.4,0.04941,RAI,0.05402,7h6h2d
7.52452,0.4156,32.6238,0.5844,0.7389876341,1.373293653,F,0.55571,C,0.26686,R36.05,0.07688,R47.4,0.04546,RAI,0.05508,7d6h2h
7.77543,0.44776,32.1887,0.55224,0.7087826247,1.433886345,F,0.55641,C,0.25931,R36.05,0.07974,R47.4,0.04925,RAI,0.05528,7h6d2h
9.31556,0.45922,30.8782,0.54078,0.8279843195,1.404659542,F,0.50834,C,0.29706,R36.05,0.16221,R47.4,0.01775,RAI,0.01464,7h6d2c
6.2078,0.46302,33.8012,0.53698,0.5472324952,1.548508484,F,0.51518,C,0.42044,R36.05,0.05076,R47.4,0.00798,RAI,0.00564,7h6h3h
7.01693,0.42189,33.0398,0.57811,0.6788625394,1.405939159,F,0.58632,C,0.19792,R36.05,0.11575,R47.4,0.04699,RAI,0.05301,7h6h3d
7.01939,0.41799,33.0742,0.58201,0.685436779,1.397973761,F,0.58742,C,0.20137,R36.05,0.10575,R47.4,0.05128,RAI,0.05417,7d6h3h
7.20254,0.43009,32.7512,0.56991,0.6835341773,1.413711937,F,0.58779,C,0.19775,R36.05,0.11093,R47.4,0.04797,RAI,0.05555,7h6d3h
7.71836,0.43575,33.0959,0.56425,0.7229721041,1.442920667,F,0.5355,C,0.25445,R36.05,0.14899,R47.4,0.04073,RAI,0.02034,7h6d3c
6.19823,0.45618,33.8154,0.54382,0.5545814537,1.529673609,F,0.51947,C,0.40194,R36.05,0.05968,R47.4,0.00986,RAI,0.00905,7h6h4h
7.26224,0.42289,32.8251,0.57711,0.7009339336,1.399222115,F,0.57584,C,0.20951,R36.05,0.0803,R47.4,0.07095,RAI,0.0634,7d6h4h
6.99878,0.41527,33.1958,0.58473,0.687900595,1.396582684,F,0.57439,C,0.21427,R36.05,0.07703,R47.4,0.07191,RAI,0.0624,7h6d4h
6.74767,0.41435,33.5499,0.58565,0.6646919443,1.409266107,F,0.57712,C,0.20535,R36.05,0.08072,R47.4,0.07634,RAI,0.06047,7h6h4d
9.10363,0.45275,30.9396,0.54725,0.820710634,1.390810522,F,0.5131,C,0.30004,R36.05,0.11497,R47.4,0.04465,RAI,0.02724,7h6d4c
6.35589,0.46011,33.6844,0.53989,0.5638305371,1.534841776,F,0.50689,C,0.42368,R36.05,0.0485,R47.4,0.01154,RAI,0.00939,7h6h5h
6.9743,0.42623,33.0993,0.57377,0.6678678024,1.419122994,F,0.57301,C,0.22467,R36.05,0.08743,R47.4,0.04757,RAI,0.06732,7h6d5h
6.82879,0.43316,33.07,0.56684,0.6434715246,1.435203741,F,0.57636,C,0.21521,R36.05,0.09204,R47.4,0.05173,RAI,0.06467,7h6h5d
6.70734,0.42532,33.3371,0.57468,0.6436776317,1.427054873,F,0.57501,C,0.22203,R36.05,0.08753,R47.4,0.04572,RAI,0.0697,7d6h5h
8.23491,0.44309,31.9241,0.55691,0.7585790295,1.410174443,F,0.52993,C,0.27658,R36.05,0.1241,R47.4,0.04092,RAI,0.02848,7h6d5c
7.17162,0.38776,33.3593,0.61224,0.7548977955,1.340401939,F,0.60019,C,0.18664,R36.05,0.1196,R47.4,0.05787,RAI,0.03569,7h6h6d
8.96344,0.42484,32.7819,0.57516,0.8611587626,1.402120247,F,0.54665,C,0.23472,R36.05,0.17094,R47.4,0.03168,RAI,0.01601,7h6d6c
,,,,,,F,0.61631,C,0.12434,R36.05,0.13556,R47.4,0.0781,RAI,0.0457,7h7d2h
6.16621,0.35186,34.4622,0.64814,0.7152903353,1.308019136,F,0.60115,C,0.07166,R36.05,0.2058,R47.4,0.04705,RAI,0.07434,7d7c2h
,,,,,,F,0.62054,C,0.13542,R36.05,0.10704,R47.4,0.08034,RAI,0.05665,7h7d3h
8.47982,0.40315,32.2859,0.59685,0.8585268981,1.330723523,F,0.58328,C,0.12604,R36.05,0.19634,R47.4,0.03598,RAI,0.05835,7d7c3h
9.60621,0.5418,31.0115,0.4582,0.7236806535,1.664970572,F,0.62166,C,0.1426,R36.05,0.11716,R47.4,0.06651,RAI,0.05207,7h7d4h
17.8317,0.72369,23.4678,0.27631,1.005711455,2.089372982,F,0.57432,C,0.1686,R36.05,0.18578,R47.4,0.03494,RAI,0.03636,7d7c4h
8.59228,0.38406,32.9731,0.61594,0.9131524401,1.316923115,F,0.62543,C,0.12358,R36.05,0.14032,R47.4,0.06525,RAI,0.04542,7h7d5h
10.6725,0.45499,29.2337,0.54501,0.9574115025,1.31953034,F,0.56848,C,0.17894,R36.05,0.2085,R47.4,0.03049,RAI,0.0136,7d7c5h
,,,,,,F,0.58016,C,0.24003,R36.05,0.10442,R47.4,0.04314,RAI,0.03225,7h7d6h
