oop_ev,oop_eq,ip_ev,ip_eq,oop_eqr,ip_eqr,actions/0/action_code,Check,actions/1/action_code,B33,actions/2/action_code,B66,actions/3/action_code,B130,actions/4/action_code,AI,flop
11.3613,0.48052,14.5389,0.51948,0.8922181606,1.056127983,X,0.68291,R8.75,0.16761,R17.5,0.14948,R34.45,0,RAI,0,7d6h4h
11.3558,0.48037,14.544,0.51963,0.8920631927,1.056194139,X,0.68895,R8.75,0.15751,R17.5,0.15355,R34.45,0,RAI,0,7h6d4h
11.1733,0.47864,14.7267,0.52136,0.8809031308,1.065914721,X,0.70377,R8.75,0.16115,R17.5,0.13509,R34.45,0,RAI,0,7h6h4d
11.6804,0.48394,14.2201,0.51606,0.9107951366,1.039819167,X,0.63707,R8.75,0.23555,R17.5,0.12738,R34.45,0,RAI,0,7h6d4c
10.8369,0.48088,15.0627,0.51912,0.8503945864,1.094939366,X,0.99117,R8.75,0.00805,R17.5,0.00078,R34.45,0,RAI,0,7h6h5h
10.7794,0.4784,15.1205,0.5216,0.8502729286,1.093910595,X,0.75238,R8.75,0.19326,R17.5,0.05436,R34.45,0,RAI,0,7h6d5h
10.6135,0.47661,15.2869,0.52339,0.8403310297,1.102167379,X,0.78388,R8.75,0.17591,R17.5,0.04021,R34.45,0,RAI,0,7h6h5d
10.7462,0.47826,15.1545,0.52174,0.8478974741,1.096076184,X,0.75292,R8.75,0.19694,R17.5,0.05014,R34.45,0,RAI,0,7d6h5h
11.0415,0.48214,14.8586,0.51786,0.8641880389,1.082728689,X,0.6641,R8.75,0.29585,R17.5,0.04006,R34.45,0,RAI,0,7h6d5c
12.3816,0.48865,13.5185,0.51135,0.956162278,0.9976182883,X,0.55782,R8.75,0.21569,R17.5,0.22649,R34.45,0,RAI,0,7h6h6d
13.1773,0.49449,12.7231,0.50551,1.00559563,0.9497675539,X,0.55149,R8.75,0.21096,R17.5,0.23755,R34.45,0,RAI,0,7h6d6c
13.3282,0.48867,12.572,0.51133,1.029224886,0.9278075317,X,0.49488,R8.75,0.28841,R17.5,0.21671,R34.45,0,RAI,0,7h7d2h
13.9081,0.49166,11.9926,0.50834,1.06747493,0.8902495329,X,0.53819,R8.75,0.28042,R17.5,0.18139,R34.45,0,RAI,0,7d7c2h
13.2071,0.48846,12.6933,0.51154,1.020314122,0.9363734336,X,0.54347,R8.75,0.19722,R17.5,0.25931,R34.45,0,RAI,0,7h7d3h
13.7611,0.49173,12.1397,0.50827,1.056042813,0.9012985484,X,0.58207,R8.75,0.21026,R17.5,0.20767,R34.45,0,RAI,0,7d7c3h
13.083,0.48734,12.8175,0.51266,1.013048862,0.9434719701,X,0.54749,R8.75,0.20201,R17.5,0.2505,R34.45,0,RAI,0,7h7d4h
13.5569,0.49031,12.3438,0.50969,1.043385276,0.9138977144,X,0.60102,R8.75,0.19594,R17.5,0.20304,R34.45,0,RAI,0,7d7c4h
13.0192,0.48816,12.8812,0.51184,1.006416084,0.9496747317,X,0.53475,R8.75,0.24088,R17.5,0.22436,R34.45,0,RAI,0,7h7d5h
13.505,0.49131,12.3955,0.50869,1.037276906,0.9195302441,X,0.58054,R8.75,0.24009,R17.5,0.17937,R34.45,0,RAI,0,7d7c5h
12.3954,0.4883,13.5045,0.5117,0.9579156125,0.9959034857,X,0.56086,R8.75,0.24232,R17.5,0.19681,R34.45,0,RAI,0,7h7d6h
13.1622,0.49416,12.7384,0.50584,1.005111056,0.9502863399,X,0.57113,R8.75,0.20768,R17.5,0.22119,R34.45,0,RAI,0,7d7c6h
14.6418,0.50072,11.2592,0.49928,1.103449461,0.8509785814,X,0.46754,R8.75,0.50833,R17.5,0.02413,R34.45,0,RAI,0,7h7d7c
